0.000000000000000000e+00	-2.220446049250313081e-16	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-2.220446049250313081e-16	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-2.220446049250313081e-16	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-2.220446049250313081e-16	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
4.230292773239177073e-01	4.481162057862769221e-01	4.745225764939119406e-01	5.013737819038460719e-01	5.283160161956945711e-01	5.552027496793174866e-01	5.819676870889352038e-01	6.085748479357532270e-01	6.349991725207774218e-01	6.612190473654724343e-01	6.872134698627740956e-01	7.129610211961051602e-01	7.384395481248351434e-01	7.636261262632850766e-01	7.884971380785156247e-01	8.130283997957103992e-01	8.371953104271400159e-01	8.609730111476027181e-01	8.843365489523579148e-01	9.072610406781770331e-01	9.297218342724914431e-01	9.516946645270317751e-01	9.731558006870386635e-01	9.940821835324036293e-01	1.014451549747150905e+00	1.034242541658401793e+00	1.053434800730776777e+00	1.072009043535878670e+00	1.089947119265015640e+00	1.107232048201761465e+00	1.123848040904585899e+00	1.139780498155132271e+00	1.155015991992847768e+00	1.169542228371719617e+00	1.183347992132084858e+00	1.196423075074032560e+00	1.208758187944764639e+00	1.220344857107487080e+00	1.231175306541674619e+00	1.206081445514742834e+00	1.246676454177404247e+00	1.279544356284404216e+00	1.304275140615207107e+00	1.319901976536967503e+00	1.324800208327724382e+00	1.316492114855068785e+00	1.291348814546092960e+00	1.244207778252919061e+00	1.168052763023357254e+00	1.036753386363479468e+00	9.232347316846933882e-01	8.216818768343203683e-01	7.281484805771195612e-01	6.398529610818544100e-01	5.547194718125370017e-01	4.710751954785663553e-01	3.874314972652364575e-01	4.013581669667935503e-01
-1.641850411451227121e+00	-1.648269983176028353e+00	-1.659252461848658156e+00	-1.671427457243163106e+00	-1.683521141334188620e+00	-1.695053129722872809e+00	-1.705841525502233447e+00	-1.715816410793268298e+00	-1.724949797669309781e+00	-1.733229381464463481e+00	-1.740648745194106839e+00	-1.747203737210107022e+00	-1.752891161859290392e+00	-1.757708333253241273e+00	-1.761652947353571586e+00	-1.764723067457161232e+00	-1.766917145825652513e+00	-1.768234052186205219e+00	-1.768673097904717384e+00	-1.768234051485153113e+00	-1.766917143693844894e+00	-1.764723061676287008e+00	-1.761652931910202113e+00	-1.757708292088130397e+00	-1.752891052179122777e+00	-1.747203445028995494e+00	-1.740647966936560209e+00	-1.733227308692212754e+00	-1.724944277584372410e+00	-1.715801710866625696e+00	-1.705802381132330181e+00	-1.694948893962449521e+00	-1.683243578095282578e+00	-1.670688368212433383e+00	-1.657284680242289809e+00	-1.643033278848205825e+00	-1.627934136490006845e+00	-1.611986283118940211e+00	-1.595187645179826141e+00	-1.631362796590319464e+00	-1.760475180186164001e+00	-1.881977322745440606e+00	-1.997034259473437601e+00	-2.106375213136621571e+00	-2.210372166302249308e+00	-2.309049525738067210e+00	-2.402031235915409901e+00	-2.488415556505838566e+00	-2.566561601023076733e+00	-2.474547872081788835e+00	-2.377133635787357147e+00	-2.275077179701401775e+00	-2.168614676615950199e+00	-2.057619682521723004e+00	-1.941666220684589828e+00	-1.820026011730647264e+00	-1.691604220787976676e+00	-1.648818274864319422e+00
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.220446049250313081e-16	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.220446049250313081e-16	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.220446049250313081e-16	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.220446049250313081e-16	2.220446049250313081e-16	0.000000000000000000e+00
1.107232048201761465e+00	1.123848040904585899e+00	1.139780498155132271e+00	1.155015991992847768e+00	1.169542228371719617e+00	1.183347992132084858e+00	1.196423075074032560e+00	1.208758187944764639e+00	1.220344857107487080e+00	1.231175306541674619e+00	1.206081445514742834e+00	1.246676454177404247e+00	1.279544356284404216e+00	1.304275140615207107e+00	1.319901976536967503e+00	1.324800208327724382e+00	1.316492114855068785e+00	1.291348814546092960e+00	1.244207778252919061e+00	1.168052763023357254e+00	1.036753386363479468e+00	9.232347316846933882e-01	8.216818768343203683e-01	7.281484805771195612e-01	6.398529610818544100e-01	5.547194718125370017e-01	4.710751954785663553e-01	3.874314972652364575e-01	4.013581669667935503e-01	4.230292773239177073e-01	4.481162057862769221e-01	4.745225764939119406e-01	5.013737819038460719e-01	5.283160161956945711e-01	5.552027496793174866e-01	5.819676870889352038e-01	6.085748479357532270e-01	6.349991725207774218e-01	6.612190473654724343e-01	6.872134698627740956e-01	7.129610211961051602e-01	7.384395481248351434e-01	7.636261262632850766e-01	7.884971380785156247e-01	8.130283997957103992e-01	8.371953104271400159e-01	8.609730111476027181e-01	8.843365489523579148e-01	9.072610406781770331e-01	9.297218342724914431e-01	9.516946645270317751e-01	9.731558006870386635e-01	9.940821835324036293e-01	1.014451549747150905e+00	1.034242541658401793e+00	1.053434800730776777e+00	1.072009043535878670e+00	1.089947119265015640e+00
-1.715801710866625696e+00	-1.705802381132330181e+00	-1.694948893962449521e+00	-1.683243578095282578e+00	-1.670688368212433383e+00	-1.657284680242289809e+00	-1.643033278848205825e+00	-1.627934136490006845e+00	-1.611986283118940211e+00	-1.595187645179826141e+00	-1.631362796590319464e+00	-1.760475180186164001e+00	-1.881977322745440606e+00	-1.997034259473437601e+00	-2.106375213136621571e+00	-2.210372166302249308e+00	-2.309049525738067210e+00	-2.402031235915409901e+00	-2.488415556505838566e+00	-2.566561601023076733e+00	-2.474547872081788835e+00	-2.377133635787357147e+00	-2.275077179701401775e+00	-2.168614676615950199e+00	-2.057619682521723004e+00	-1.941666220684589828e+00	-1.820026011730647264e+00	-1.691604220787976676e+00	-1.648818274864319422e+00	-1.641850411451227121e+00	-1.648269983176028353e+00	-1.659252461848658156e+00	-1.671427457243163106e+00	-1.683521141334188620e+00	-1.695053129722872809e+00	-1.705841525502233447e+00	-1.715816410793268298e+00	-1.724949797669309781e+00	-1.733229381464463481e+00	-1.740648745194106839e+00	-1.747203737210107022e+00	-1.752891161859290392e+00	-1.757708333253241273e+00	-1.761652947353571586e+00	-1.764723067457161232e+00	-1.766917145825652513e+00	-1.768234052186205219e+00	-1.768673097904717384e+00	-1.768234051485153113e+00	-1.766917143693844894e+00	-1.764723061676287008e+00	-1.761652931910202113e+00	-1.757708292088130397e+00	-1.752891052179122777e+00	-1.747203445028995494e+00	-1.740647966936560209e+00	-1.733227308692212754e+00	-1.724944277584372410e+00
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-2.220446049250313081e-16	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-2.220446049250313081e-16	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-2.220446049250313081e-16	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-2.220446049250313081e-16	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.107232048201762353e+00	1.123848040904586121e+00	1.139780498155132715e+00	1.155015991992848212e+00	1.169542228371720061e+00	1.183347992132085302e+00	1.196423075074033004e+00	1.208758187944764639e+00	1.220344857107486636e+00	1.231175306541674619e+00	1.206081445514742834e+00	1.246676454177404247e+00	1.279544356284404216e+00	1.304275140615207107e+00	1.319901976536967503e+00	1.324800208327724160e+00	1.316492114855068563e+00	1.291348814546092960e+00	1.244207778252919061e+00	1.168052763023357254e+00	1.036753386363479468e+00	9.232347316846933882e-01	8.216818768343203683e-01	7.281484805771194502e-01	6.398529610818544100e-01	5.547194718125371127e-01	4.710751954785663553e-01	3.874314972652364575e-01	4.013581669667936613e-01	4.230292773239178739e-01	4.481162057862771997e-01	4.745225764939124402e-01	5.013737819038467380e-01	5.283160161956952372e-01	5.552027496793183747e-01	5.819676870889366471e-01	6.085748479357545593e-01	6.349991725207784210e-01	6.612190473654734335e-01	6.872134698627754279e-01	7.129610211961062705e-01	7.384395481248363646e-01	7.636261262632861868e-01	7.884971380785167350e-01	8.130283997957113984e-01	8.371953104271410151e-01	8.609730111476037173e-01	8.843365489523590250e-01	9.072610406781781434e-01	9.297218342724924423e-01	9.516946645270327743e-01	9.731558006870396627e-01	9.940821835324042954e-01	1.014451549747152015e+00	1.034242541658402681e+00	1.053434800730777665e+00	1.072009043535879336e+00	1.089947119265016529e+00
-1.715801710866625474e+00	-1.705802381132329737e+00	-1.694948893962449077e+00	-1.683243578095282134e+00	-1.670688368212433383e+00	-1.657284680242289809e+00	-1.643033278848205381e+00	-1.627934136490006845e+00	-1.611986283118939767e+00	-1.595187645179826141e+00	-1.631362796590319464e+00	-1.760475180186164001e+00	-1.881977322745440606e+00	-1.997034259473437601e+00	-2.106375213136621571e+00	-2.210372166302249308e+00	-2.309049525738067210e+00	-2.402031235915409901e+00	-2.488415556505838566e+00	-2.566561601023076733e+00	-2.474547872081788835e+00	-2.377133635787357147e+00	-2.275077179701401775e+00	-2.168614676615950199e+00	-2.057619682521723004e+00	-1.941666220684589828e+00	-1.820026011730647264e+00	-1.691604220787976676e+00	-1.648818274864319422e+00	-1.641850411451227121e+00	-1.648269983176028353e+00	-1.659252461848658600e+00	-1.671427457243163772e+00	-1.683521141334188842e+00	-1.695053129722873031e+00	-1.705841525502234113e+00	-1.715816410793268965e+00	-1.724949797669309781e+00	-1.733229381464463925e+00	-1.740648745194107061e+00	-1.747203737210107466e+00	-1.752891161859290836e+00	-1.757708333253241495e+00	-1.761652947353572030e+00	-1.764723067457161232e+00	-1.766917145825652513e+00	-1.768234052186205219e+00	-1.768673097904717384e+00	-1.768234051485153113e+00	-1.766917143693844894e+00	-1.764723061676287008e+00	-1.761652931910202113e+00	-1.757708292088129953e+00	-1.752891052179122333e+00	-1.747203445028995494e+00	-1.740647966936559765e+00	-1.733227308692211865e+00	-1.724944277584372410e+00
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.220446049250313081e-16	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.220446049250313081e-16	2.220446049250313081e-16	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.220446049250313081e-16	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.220446049250313081e-16	0.000000000000000000e+00	0.000000000000000000e+00
